,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
340,00:28:20,388.34999999999997,364.9,23.450000000000003,1.6507168740717435,120,0.19541666666666668,90,0,1,1618.2766386201195,1520.559148789704,97.71748983041539
341,00:28:25,388.34999999999997,364.9,23.450000000000003,1.6997528204335108,120,0.19541666666666668,90,0,1,1712.7921751463753,1609.367489921237,103.42468522513832
342,00:28:30,388.54999999999995,364.65,23.900000000000006,1.6997528204335108,120,0.19916666666666671,90,0,1,1713.674262013967,1608.2648813367473,105.40938067721981
343,00:28:35,388.75,364.4,24.349999999999994,1.6997528204335108,120,0.2029166666666666,90,0,1,1714.5563488815592,1607.1622727522574,107.39407612930177
344,00:28:40,388.54999999999995,364.65,23.900000000000006,1.6997528204335108,120,0.19916666666666671,90,0,1,1713.674262013967,1608.2648813367473,105.40938067721981
345,00:28:45,387.95,365.15,22.799999999999997,1.6997528204335108,120,0.18999999999999997,90,0,1,1711.0280014111918,1610.4700985057266,100.5579029054652
346,00:28:50,386.75,365.9,20.849999999999994,1.6997528204335108,120,0.17374999999999996,90,0,1,1705.7354802056411,1613.777924259196,91.95755594644515
347,00:28:55,387.54999999999995,366.4,21.150000000000006,1.6997528204335108,120,0.17625000000000005,90,0,1,1709.263827676008,1615.9831414281753,93.28068624783282
348,00:29:00,388.15,366.4,21.75,1.6997528204335108,120,0.18125,90,0,1,1711.9100882787836,1615.9831414281753,95.92694685060837
349,00:29:05,388.54999999999995,366.15,22.400000000000006,1.6997528204335108,120,0.1866666666666667,90,0,1,1713.674262013967,1614.8805328436858,98.79372917028127
350,00:29:10,387.75,365.9,21.849999999999994,1.6997528204335108,120,0.1820833333333333,90,0,1,1710.1459145436,1613.777924259196,96.36799028440396
351,00:29:15,387.34999999999997,364.9,22.450000000000003,1.7487887667952784,120,0.18708333333333335,90,0,1,1799.9725597606007,1695.64989558963,104.32266417097071
352,00:29:20,386.75,365.4,21.349999999999994,1.7487887667952784,120,0.1779166666666666,90,0,1,1797.1844261970114,1697.9733402259546,99.21108597105672
353,00:29:25,387.15,365.4,21.75,1.7487887667952784,120,0.18125,90,0,1,1799.043181906071,1697.9733402259546,101.06984168011627
354,00:29:30,386.34999999999997,365.4,20.950000000000003,1.7487887667952784,120,0.17458333333333337,90,0,1,1795.3256704879518,1697.9733402259546,97.35233026199717
355,00:29:35,386.75,366.15,20.599999999999994,1.7487887667952784,120,0.1716666666666666,90,0,1,1797.1844261970114,1701.4585071804415,95.72591901656983
356,00:29:40,386.34999999999997,366.15,20.200000000000003,1.7487887667952784,120,0.16833333333333336,90,0,1,1795.3256704879518,1701.4585071804415,93.86716330751028
357,00:29:45,385.95,366.4,19.549999999999997,1.7487887667952784,120,0.16291666666666665,90,0,1,1793.466914778892,1702.6202294986035,90.84668528028851
358,00:29:50,385.15,366.9,18.25,1.7487887667952784,120,0.15208333333333332,90,0,1,1789.749403360773,1704.9436741349282,84.80572922584474
359,00:29:55,382.15,367.65,14.5,1.7487887667952784,120,0.12083333333333333,90,0,1,1775.8087355428258,1708.428841089415,67.37989445341077
360,00:30:00,379.34999999999997,368.65,10.700000000000003,1.7487887667952784,120,0.08916666666666669,90,0,1,1762.7974455794085,1713.075730362064,49.72171521734458
361,00:30:05,377.15,368.4,8.75,1.7487887667952784,120,0.07291666666666667,90,0,1,1752.5742891795805,1711.9140080439017,40.660281135678815
362,00:30:10,376.15,368.65,7.5,1.7487887667952784,120,0.0625,90,0,1,1747.9273999069317,1713.075730362064,34.85166954486772
363,00:30:15,372.15,368.65,3.5,1.7487887667952784,120,0.029166666666666667,90,0,1,1729.3398428163357,1713.075730362064,16.264112454271753
364,00:30:20,368.54999999999995,368.15,0.4000000000000057,1.7487887667952784,120,0.003333333333333381,90,0,1,1712.611041434799,1710.7522857257393,1.8587557090597784
365,00:30:25,367.15,367.4,-0.25,1.6997528204335108,120,-0.0020833333333333333,90,0,1,1619.2909671816446,1620.3935757661345,-1.1026085844898716
366,00:30:30,367.95,367.15,0.7999999999999972,1.6997528204335108,120,0.006666666666666643,90,0,1,1622.819314652012,1619.2909671816446,3.5283474703674074
367,00:30:35,368.95,366.65,2.299999999999997,1.6997528204335108,120,0.019166666666666644,90,0,1,1627.2297489899709,1617.0857500126651,10.143998977305728
368,00:30:40,369.75,367.15,2.5999999999999943,1.6997528204335108,120,0.02166666666666662,90,0,1,1630.7580964603383,1619.2909671816446,11.46712927869362
369,00:30:45,370.75,368.15,2.5999999999999943,1.6997528204335108,120,0.02166666666666662,90,0,1,1635.1685307982973,1623.7014015196037,11.46712927869362
370,00:30:50,371.54999999999995,369.9,1.6500000000000057,1.6997528204335108,120,0.013750000000000047,90,0,1,1638.6968782686642,1631.4196616110319,7.27721665763238
371,00:30:55,371.75,372.65,-0.9000000000000057,1.6997528204335108,120,-0.007500000000000047,90,0,1,1639.578965136256,1643.548356040419,-3.9693909041629922
372,00:31:00,372.34999999999997,372.9,-0.5499999999999972,1.6997528204335108,120,-0.00458333333333331,90,0,1,1642.2252257390314,1644.650964624909,-2.4257388858775357
373,00:31:05,372.75,374.15,-1.4000000000000057,1.6997528204335108,120,-0.011666666666666714,90,0,1,1643.9893994742154,1650.1640075473576,-6.174608073142281
374,00:31:10,373.54999999999995,374.9,-1.3499999999999943,1.6997528204335108,120,-0.011249999999999953,90,0,1,1647.517746944582,1653.471833300827,-5.954086356244943
375,00:31:15,373.75,375.4,-1.6500000000000057,1.6997528204335108,120,-0.013750000000000047,90,0,1,1648.3998338121742,1655.6770504698063,-7.277216657632152
376,00:31:20,374.34999999999997,375.65,-1.2999999999999972,1.6997528204335108,120,-0.01083333333333331,90,0,1,1651.0460944149495,1656.7796590542962,-5.733564639346696
377,00:31:25,375.15,376.15,-1.0,1.6997528204335108,120,-0.008333333333333333,90,0,1,1654.5744418853167,1658.9848762232757,-4.410434337959032
378,00:31:30,374.95,376.65,-1.7000000000000028,1.6997528204335108,120,-0.01416666666666669,90,0,1,1653.692355017725,1661.1900933922552,-7.497738374530172
379,00:31:35,376.15,376.15,0.0,1.6997528204335108,120,0.0,90,0,1,1658.9848762232757,1658.9848762232757,0.0
380,00:31:40,376.15,377.15,-1.0,1.6997528204335108,120,-0.008333333333333333,90,0,1,1658.9848762232757,1663.3953105612345,-4.4104343379588045
381,00:31:45,376.54999999999995,376.9,-0.3499999999999943,1.6997528204335108,120,-0.002916666666666619,90,0,1,1660.7490499584592,1662.2927019767449,-1.5436520182856839
382,00:31:50,377.15,377.4,-0.25,1.6997528204335108,120,-0.0020833333333333333,90,0,1,1663.3953105612345,1664.4979191457244,-1.1026085844898716
383,00:31:55,377.54999999999995,377.4,0.15000000000000568,1.7487887667952784,120,0.0012500000000000473,90,0,1,1754.4330448886403,1753.736011497743,0.6970333908973316
384,00:32:00,377.54999999999995,377.15,0.4000000000000057,1.7487887667952784,120,0.003333333333333381,90,0,1,1754.4330448886403,1752.5742891795805,1.8587557090597784
385,00:32:05,377.54999999999995,376.9,0.6500000000000057,1.7487887667952784,120,0.005416666666666714,90,0,1,1754.4330448886403,1751.4125668614183,3.0204780272219978
